crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
K,mp-58,0.0,K,0.8268645208889358,78.51861211537867,False,0.42374303,0.0095604469999999,-1.1008385,0.0095604469999999,A,K,False,False,True,False,1,1,0,0,NM,False,2.58e-05,2.58e-05,3.285845139759775e-07,-1.1008385,78.51861211537867
K,mp-181,0.1478999999999999,Ga-K,4.328097253195336,23.812863164346737,False,2.25904213,0.0,-2.7265304725,-0.1778587188749994,AB3,KGa3,False,False,False,True,2,12,0,0,NM,False,0.0,0.0,0.0,-2.7265304725,285.75435797216085
K,mp-243,3.2748999999999997,C-K,1.5763132409708716,26.919932202874794,False,-0.95354131,0.2685206680625001,-4.920572198125,0.2489600216249998,AB,KC,False,False,False,False,2,16,0,0,NM,False,0.0004064,5.08e-05,9.435387804315316e-07,-4.920572198125,430.7189152459967
K,mp-397,0.0,Cd-K,7.477217354852221,23.801266448533298,False,2.02849289,0.0001435828571426,-0.9808795914285716,-0.0445963180714285,AB13,KCd13,False,False,True,False,2,28,0,0,NM,False,0.0,0.0,0.0,-0.9808795914285716,666.4354605589323
K,mp-463,5.949400000000001,F-K,2.5790805387069127,18.702759347064404,False,-2.78604692,0.0,-4.44685948,-2.9359205227499996,AB,KF,True,False,False,True,2,2,0,0,NM,False,0.0,0.0,0.0,-4.21585948,37.40551869412881
K,mp-531,0.0,K-Si,2.4489147725766673,20.150265352535936,False,6.24668184,0.0569440253703703,-4.737905916851852,0.0481648415925924,A4B23,K4Si23,False,False,True,False,2,54,0,0,NM,False,1.8e-06,9e-07,1.654237934347514e-09,-4.798387398333333,1088.1143290369405
K,mp-644,1.7708,K-Te,3.1492849005159296,38.11482836450416,False,1.12774985,0.0124786456250003,-2.9962317525,-1.123492700625,A3B5,K5Te3,False,False,False,False,2,16,0,0,NM,False,2e-07,1e-07,3.2795635022827724e-10,-2.8379817525,609.8372538320665
K,mp-713,0.6695,As-K,3.0065230460835597,31.487285382106332,False,1.66715281,0.0,-3.338292345,-0.453533669,AB,KAs,True,False,False,True,2,16,0,0,NM,False,0.0,0.0,0.0,-3.338292345,503.7965661137013
K,mp-784,0.0,K-Zn,6.5599441334238096,16.081461562592832,False,2.35314666,0.0,-1.3162787457142855,-0.0672026116428572,AB13,KZn13,False,False,True,True,2,28,0,0,NM,False,5e-07,2.5e-07,1.1104179049670735e-09,-1.3162787457142855,450.28092375259934
K,mp-827,3.9394,K-N,2.0578295824103665,16.364361919405034,False,-0.18786629,0.0,-6.947810984999999,-0.4178400544999991,AB3,KN3,True,False,False,True,2,8,0,0,NM,False,0.0,0.0,0.0,-6.677060985,130.91489535524028
K,mp-971,1.7072,K-O,2.413811101405781,21.600162750426534,False,0.47156282,0.0,-3.637444853333333,-1.2482826515833334,AB2,K2O,False,False,False,True,2,6,0,0,NM,False,0.0,0.0,0.0,-3.4084448533333336,129.6009765025592
K,mp-1022,2.3201,K-S,1.79720207513612,33.95902569497368,False,-0.34024571,0.0,-3.3417706166666665,-1.2226880297083331,AB2,K2S,False,False,False,True,2,3,0,0,NM,False,0.0,0.0,0.0,-3.1741039499999997,101.87707708492104
K,mp-1076,0.0,B-K,2.3096576868871233,10.677944841403024,False,2.94515987,0.0,-5.910170987142857,-0.0263496197142854,AB6,KB6,False,False,True,True,2,7,0,0,NM,False,0.0,0.0,0.0,-5.910170987142857,74.74561388982117
K,mp-1217,1.2223000000000002,K-Si,1.7746555698105473,31.431824417216568,False,1.74995827,0.0,-3.29748823375,-0.0296297452500002,AB,KSi,False,False,False,True,2,64,0,0,NM,False,0.0,0.0,0.0,-3.33298823375,2011.6367627018603
K,mp-1287,1.469,K-S,1.9325815909494473,30.57294975580332,False,0.84383388,0.0,-3.8067866975,-1.1833622905625,AB,KS,False,False,False,True,2,12,0,0,NM,False,0.0,0.0,0.0,-3.5552866974999997,366.8753970696398
K,mp-1298,0.0,Au-K,13.208196338582082,21.45483032146154,False,3.33449983,0.0,-3.1398883766666668,-0.2265868855000003,AB5,KAu5,False,False,True,True,2,6,0,0,NM,False,9e-07,9e-07,6.991432593617536e-09,-3.1398883766666668,128.72898192876923
K,mp-1536,0.6095000000000002,K-Sb,3.457066707542886,38.632678211568646,False,2.32513237,0.0,-3.146734770625,-0.5270346771250001,AB,KSb,False,False,False,True,2,16,0,0,NM,False,0.0,0.0,0.0,-3.050734770625,618.1228513850983
K,mp-1554,0.2131999999999998,K-Te,3.201297784181708,43.23387859348464,False,1.36159133,0.003362136666666,-3.1733018158333337,-1.0464493956666672,AB,KTe,False,False,False,False,2,12,0,0,NM,False,0.0,0.0,0.0,-2.9623018158333334,518.8065431218157
K,mp-1568,1.93,K-P,1.95499044471236,27.78739646478408,False,1.8272113,0.0,-4.806635751785714,-0.3153840079047612,A3B11,K3P11,False,False,False,True,2,56,0,0,NM,False,0.0,0.0,0.0,-4.806635751785714,1556.0942020279083
K,mp-1726,0.6496,K-O,2.049411685798161,17.64251929179869,False,-0.47101146,0.0837715340625004,-4.64486870875,-0.6572524385624998,AB3,KO3,True,True,False,False,2,16,12,2,FM,False,3.9999536,0.9999884,0.014170147463929,-4.64486870875,282.280308668779
K,mp-1747,2.141,K-Te,2.495220889363192,45.65170903709287,False,-0.14381336,0.0,-2.9527258800000005,-1.1646912842222223,AB2,K2Te,False,False,False,True,2,3,0,0,NM,False,0.0,0.0,0.0,-2.8120592133333333,136.9551271112786
K,mp-1866,0.0,K-O,2.398781163646226,16.40548595555816,False,0.36778804,0.0,-4.65595742,-0.9880319634999998,AB2,KO2,False,True,True,True,2,3,2,1,FM,False,1.0,1.0,0.0203184065523155,-4.548624086666667,49.216457866674475
K,mp-2072,0.6708999999999998,K-Te,3.2849651910319584,42.13272034685523,False,1.41087109,0.0,-3.1766639525,-1.049811532333333,AB,KTe,True,False,False,True,2,8,0,0,NM,False,0.0,0.0,0.0,-2.9656639525,337.06176277484184
K,mp-2146,0.9106,Ge-K,2.882035481007242,32.19006386427699,False,0.93011116,0.0,-3.07934357703125,-0.2126301760312499,AB,KGe,False,False,False,True,2,64,0,0,NM,False,1e-07,3.125e-09,4.853982292759563e-11,-3.07934357703125,2060.1640873137276
K,mp-2672,2.3575,K-O,2.434651554559929,18.789523116449462,False,0.88468063,0.0,-4.3246242175,-1.296080388375,AB,K2O2,False,False,False,True,2,8,0,0,NM,False,0.0,0.0,0.0,-4.0921242175,150.3161849315957
K,mp-2865,0.0,Cu-F-K,3.370175345306924,15.326014249903476,False,0.18918937,0.0,-4.541226082142857,-2.546094591571429,AB2C4,K2CuF4,False,True,True,True,3,28,4,1,FM,True,3.9979211,0.999480275,0.0093163750274779,-4.277226082142858,429.1283989972973
K,mp-2910,6.9377,Al-F-K,3.0362341923236698,12.950171244632315,False,-1.55703786,0.013148547500001,-5.723831507499999,-3.640183066333333,ABC4,KAlF4,False,False,False,False,3,12,0,0,NM,False,0.0,0.0,0.0,-5.415831507499999,155.40205493558778
K,mp-2943,6.9409,F-K-Y,4.296356446682159,13.687595914847067,False,-1.3449586,0.0,-7.095907115357143,-4.265578403785715,AB3C10,KY3F10,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-6.765907115357143,383.2526856157179
K,mp-3042,7.2234,F-K-Si,2.877169530896901,14.125422746291004,False,-2.59123063,0.0,-5.555805542222222,-3.4319177945555555,AB2C6,K2SiF6,True,False,False,True,3,9,0,0,NM,False,0.0,0.0,0.0,-5.247805542222222,127.12880471661904
K,mp-3074,1.4858,Ag-K-O,4.099159386853136,22.005425823120053,False,0.02597026,0.0,-4.001340740833333,-1.038126186972222,ABC,KAgO,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-3.7723407408333336,264.06510987744065
K,mp-3125,4.0269,F-K-Zn,3.657625566536187,14.418149308474495,False,-1.50579257,0.0,-4.44932976,-2.8467433572083336,A2B3C7,K3Zn2F7,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-4.17982976,173.01779170169394
K,mp-3257,0.9706,Au-K-Se,4.697841046376923,31.85584157179435,False,0.94038965,0.0012265067857137,-3.796433544642857,-0.673028068174107,ABC5,KAuSe5,False,False,False,False,3,28,0,0,NM,False,0.0006186,0.00015465,6.935260866697207e-07,-3.4592906875,891.963564010242
K,mp-3379,4.6778,F-K-Sb,3.673082203886775,16.6676673812709,False,-0.38245248,0.0052850506249999,-4.90902698875,-2.9206277423125,AB2C5,K2SbF5,False,False,False,False,3,16,0,0,NM,False,0.0,0.0,0.0,-4.62027698875,266.6826781003344
K,mp-3448,6.9536999999999995,F-K-Mg,3.174844984847381,12.594405692586962,False,-1.50326687,0.0,-5.236904424,-3.5478812441,ABC3,KMgF3,False,False,False,True,3,5,0,0,NM,False,0.0,0.0,0.0,-4.959704424,62.97202846293481
K,mp-3481,0.3351999999999999,As-K-Sn,4.054183174949009,31.774348801327648,False,3.28889822,0.0,-3.656096675,-0.3964002726666666,ABC,KSnAs,False,False,False,True,3,6,0,0,NM,False,0.0,0.0,0.0,-3.656096675,190.64609280796589
K,mp-3486,0.2609000000000003,K-Sb-Sn,4.205154297637906,36.798814904660816,False,3.64084833,0.0,-3.48126134,-0.3982706593333335,ABC,KSnSb,False,False,False,True,3,6,0,0,NM,False,0.0,0.0,0.0,-3.41726134,220.7928894279649
K,mp-3529,1.46,K-S-V,2.208309268148548,27.86882381057084,False,0.49847201,0.0,-5.043938453125,-1.4238256558125006,AB3C4,K3VS4,True,False,False,True,3,32,0,0,NM,False,0.0,0.0,0.0,-4.792438453125,891.8023619382668
K,mp-3553,0.0,Au-K-Te,6.400602254584412,31.4491094277857,False,2.91280866,0.0,-3.327880373333334,-0.8186847598888894,ABC,KTeAu,False,False,True,True,3,6,0,0,NM,False,0.0,0.0,0.0,-3.187213706666667,188.6946565667142
K,mp-3592,1.7779,Au-K-S,3.673633652161607,25.59633343218453,False,1.55561989,0.0,-4.275738650714286,-0.6948057533749997,ABC5,KAuS5,False,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-3.916452936428571,716.6973361011668
K,mp-3614,2.0995,K-O-Ta,6.981426041917768,12.75092400607338,False,1.68905649,0.0,-8.640023914,-3.0783753718499995,ABC3,KTaO3,False,False,False,True,3,5,0,0,NM,False,0.0,0.0,0.0,-8.227823914,63.7546200303669
K,mp-3682,0.0,Cu-F-K,3.924213955500726,13.510356227752665,False,0.88815155,0.0023876400000002,-4.54848816,-2.3596796561,ABC3,KCuF3,False,False,True,False,3,10,0,0,NM,False,0.0107941,0.00539705,7.989500660113615e-05,-4.27128816,135.10356227752663
K,mp-3768,2.8552,K-N-O,2.0310295491338493,14.830581077186306,False,-1.33578961,0.2393506881249969,-6.519973635625,-0.7816438147499998,AB3C4,KN3O4,False,False,False,False,3,32,0,0,NM,False,0.0031885,0.000797125,6.718592109197656e-06,-6.176473635625,474.5785944699618
K,mp-3797,2.0132,As-K-S,2.340082900103164,28.426543572119495,False,0.55126212,0.0,-4.1896783090625,-1.122663969875,AB3C4,K3AsS4,True,False,False,True,3,32,0,0,NM,True,0.0,0.0,0.0,-3.9381783090625,909.649394307824
K,mp-3808,1.9773,K-O-U,5.090494292722964,17.718608501949035,False,1.56913522,0.0,-7.823658391428571,-3.066663713,AB2C4,K2UO4,False,False,False,True,3,7,0,0,NM,False,0.0,0.0,0.0,-7.431086962857143,124.03025951364324
K,mp-3821,2.5717,F-K-Pt,4.902671899495277,14.574335290513336,False,-1.06482487,0.0,-4.631283225555555,-2.4356382234444443,AB2C6,K2PtF6,False,False,False,True,3,9,0,0,NM,False,0.0,0.0,0.0,-4.3232832255555556,131.16901761462003
K,mp-3827,0.0,Fe-K-S,2.734420663058496,24.15021878962913,False,2.2472572,0.0040891905357192,-5.46491719,-1.0015872173125002,ABC2,KFeS2,False,True,True,False,3,8,2,1,FM,False,6.0000001,3.00000005,0.0310556197868515,-5.21341719,193.20175031703303
K,mp-3916,3.444,K-O-S,2.1684819652253653,18.82296397957899,False,0.03239085,0.0421074904626603,-5.896350236136365,-1.868142985034092,A2B3C6,K2(SO2)3,True,False,False,False,3,44,0,0,NM,False,5.79e-05,1.4475e-05,6.990977044511794e-08,-5.521622963409091,828.2104151014755
K,mp-3919,4.1255,B-K-O,2.409029412824713,14.114771616829154,False,-0.23014697,0.0,-7.070752315,-2.6499602799166664,ABC2,KBO2,True,False,False,True,3,24,0,0,NM,False,0.0,0.0,0.0,-6.727252315,338.7545188038997
K,mp-3949,1.6126999999999998,K-Li-Si,1.7194815495257585,30.499460129645552,False,1.35091689,0.0,-3.3855368965625003,-0.0677706630833339,AB7C8,K7LiSi8,False,False,False,True,3,64,0,0,NM,False,0.0,0.0,0.0,-3.4210368965625,1951.965448297315
K,mp-3963,3.649,C-K-O,2.466477900622331,15.5076483698395,False,0.09809253,0.0,-6.49930269375,-2.117714440375,AB2C3,K2CO3,True,False,False,True,3,24,0,0,NM,False,0.0,0.0,0.0,-6.15580269375,372.183560876148
K,mp-3970,4.7349,F-K-Ti,3.1026283700792407,14.275318623400503,False,-2.72837669,0.0,-5.938879875555555,-3.5405283515925925,AB2C6,K2TiF6,False,False,False,True,3,9,0,0,NM,False,0.0,0.0,0.0,-5.630879875555555,128.47786761060453
K,mp-3975,7.1493,F-K-Ta,4.210541003628935,15.464821916919064,False,-3.08014333,0.0,-6.260398931,-3.5145061013500003,AB2C7,K2TaF7,True,False,False,True,3,40,0,0,NM,False,0.0,0.0,0.0,-5.936998931,618.5928766767626
K,mp-3982,0.6204000000000001,Cu-K-O,3.2433227316373707,17.23387911856504,False,0.15242135,0.0,-5.15639742375,-1.3806516638749995,ABC2,KCuO2,False,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.81289742375,137.8710329485203
K,mp-4026,1.1644,Cr-K-S,3.15337658183018,20.434934870667,False,3.77838122,0.0,-5.946246675,-1.1871601373125005,ABC2,KCrS2,False,True,False,True,3,4,1,1,FM,False,3.0000001,3.0000001,0.0367018554131325,-5.694746675,81.739739482668
K,mp-4066,3.1289,Ga-K-O,3.869875885176849,15.106251747517772,False,-0.0052958,0.0,-5.7013239595312495,-2.1933558615312494,ABC2,KGaO2,False,False,False,True,3,64,0,0,NM,False,0.0,0.0,0.0,-5.35782395953125,966.8001118411374
K,mp-4126,0.4454000000000002,K-O-U,6.795779335257007,15.888786795898062,False,4.86787333,0.0,-8.78844244,-3.34006742185,ABC3,KUO3,False,True,False,True,3,5,1,1,FM,False,1.0,1.0,0.0125874934675083,-8.37624244,79.44393397949031
K,mp-4233,0.0,K-Mn-Sb,3.9613671631188945,30.152743278313196,False,3.35644078,0.1469885444396572,-5.004839733333333,-0.2043679069770115,ABC,KMnSb,False,True,True,False,3,6,2,1,FM,False,8.9985824,4.4992912,0.0497388817823422,-4.940839733333333,180.91645966987917
K,mp-4264,3.1872,K-O-S,2.1829679987708466,18.79077900846831,False,0.2926024,0.0753344638011679,-5.896226258888889,-1.9820994606666664,A2B2C5,K2S2O5,False,False,False,False,3,18,0,0,NM,False,0.0005891,0.00029455,1.741693506321828e-06,-5.514559592222223,338.2340221524296
K,mp-4266,4.9494,As-F-K,3.441384773995443,13.7524596741023,False,-3.17906679,0.00013530875,-4.900256045,-2.745457150375,ABC6,KAsF6,True,False,False,False,3,8,0,0,NM,False,0.0,0.0,0.0,-4.553756045,110.0196773928184
K,mp-4326,2.3727,Er-K-S,4.448696103132344,25.240807545434635,False,1.78888375,0.0,-5.620206635,-2.1324522623124995,ABC2,KErS2,False,False,False,True,3,4,0,0,NM,True,0.0,0.0,0.0,-5.368706635,100.96323018173854
K,mp-4342,1.4759999999999998,K-Nb-O,4.515683418789579,13.238386601540457,False,1.31004182,0.0021344659999993,-8.065304770000001,-2.85495074585,ABC3,KNbO3,False,False,False,False,3,5,0,0,NM,False,1e-07,1e-07,1.510758115922732e-09,-7.653104770000001,66.19193300770227
K,mp-4351,2.5194,B-K-S,2.129764951846264,22.98456715099563,False,1.69905014,0.0,-5.025463000909091,-0.9768511369280308,A2B2C7,K2B2S7,False,False,False,True,3,22,0,0,NM,False,0.0,0.0,0.0,-4.705372091818182,505.6604773219039
K,mp-4361,1.5679,K-S-Ta,3.2593850079289,26.102652516365055,False,1.57221353,0.0127711477941154,-5.583270918676471,-1.250441531404412,A2B4C11,K4Ta2S11,False,False,False,False,3,68,0,0,NM,False,1.42e-05,3.55e-06,8.000088469202232e-09,-5.257800330441177,1774.9803711128238
K,mp-4377,0.0,F-K-Tb,4.199975249169886,15.424318563631696,False,-2.77505616,0.0167395537962953,-5.406098062222222,-3.370093862333333,AB2C6,K2TbF6,False,True,True,False,3,18,8,3,FM,False,1.9999984,0.9999992,0.007203625999025,-5.098098062222222,277.63773414537053
K,mp-4495,2.4134,K-Li-Te,3.2004298211832687,30.030845569411017,False,1.40742506,0.0,-3.2703996983333337,-1.2161904626666669,ABC,KLiTe,True,False,False,True,3,6,0,0,NM,False,0.0,0.0,0.0,-3.129733031666667,180.18507341646608
K,mp-4519,3.6626,K-O-Pr,4.8682403094508695,18.07851232181039,False,0.99480343,0.0,-6.8694311,-2.9232605688749995,ABC2,KPrO2,False,False,False,True,3,4,0,0,NM,False,0.0,0.0,0.0,-6.5259311,72.31404928724156
K,mp-4529,5.2168,K-O-S,2.7113764316201556,15.24603655386922,False,-0.05204669,0.0,-6.013469631785713,-2.2786121166607134,AB2C4,K2SO4,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-5.620898203214286,426.8890235083382
K,mp-4608,7.0367999999999995,F-K-P,2.992242399564692,12.768139237833497,False,-2.35807651,0.0,-5.34195635875,-3.092884451416667,ABC6,KPF6,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.99545635875,102.14511390266796
K,mp-4647,0.0,Cu-K-Se,5.204118827360504,20.63563085913958,False,3.70784487,0.01211480117647,-3.983055154705882,-0.6242128566507349,A3B6C8,K3(Cu4Se3)2,False,False,True,False,3,17,0,0,NM,False,0.0007156,0.0007156,2.0398754917839217e-06,-3.8164669194117646,350.8057246053729
K,mp-4648,5.2046,F-K-Te,3.647979217271475,17.017131449947577,False,-1.54827002,0.0,-4.711926262857142,-2.7389120231666664,ABC5,KTeF5,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-4.381926262857143,476.4796805985322
K,mp-4668,0.0,Co-K-Se,5.160122617036412,20.26612032407603,False,3.82877466,0.0251062858124999,-5.131492318,-0.6677208195375002,AB2C2,K(CoSe)2,False,True,True,False,3,5,2,1,FM,False,2.2229471,2.2229471,0.0219375693467994,-4.942692318000001,101.33060162038018
K,mp-4690,3.04,K-O-Ta,3.9274249822511176,15.01799993331725,False,0.42129468,0.0133399259375002,-6.3268728075,-1.76333246075,AB3C8,K3TaO8,False,False,False,False,3,12,0,0,NM,False,0.0,0.0,0.0,-6.0168728075,180.21599919980704
K,mp-4698,2.7472,Ge-K-O,3.685278187060861,15.542026465920117,False,-0.268896,0.0,-6.7123401415740735,-2.1457205554537033,A2B8C17,K2Ge8O17,False,False,False,True,3,108,0,0,NM,False,1.86e-05,4.65e-06,1.1081066075898384e-08,-6.279784586018518,1678.5388583193726
K,mp-4731,0.2827999999999999,F-K-U,4.958545091153132,16.00806384349426,False,2.89548982,0.0340935833333331,-6.380298151111111,-3.6046224056666665,AB2C6,K2UF6,False,True,False,False,3,9,1,1,FM,False,2.0000046,2.0000046,0.0138819244791833,-6.072298151111111,144.07257459144833
K,mp-4757,3.7244,K-O-Re,4.749305011748002,16.858563738706554,False,-1.68844065,0.0,-7.91099357,-2.3540467404999994,ABC4,KReO4,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-7.45299357,202.30276486447863
K,mp-4758,4.5283999999999995,F-K-Nb,3.2509689849332024,15.532486469672762,False,-3.12771736,0.0,-5.947313434250001,-3.3770678636,AB2C7,K2NbF7,False,False,False,True,3,40,0,0,NM,False,0.0,0.0,0.0,-5.62391343425,621.2994587869105
K,mp-4788,0.0,K-O-Os,6.575930828779535,14.465188657272671,False,2.29665891,0.0107859711111109,-7.564475042222223,-1.6483343672777788,AB2C6,K(OsO3)2,False,False,True,False,3,18,0,0,NM,False,1.4e-06,7e-07,5.376893424661515e-09,-7.106475042222223,260.3733958309081
K,mp-4929,7.9399,B-F-K,2.6328270399704734,13.23461448658105,False,-3.59933223,0.0,-5.878408921249999,-3.3057911566111104,ABC4,KBF4,False,False,False,True,3,24,0,0,NM,False,0.0,0.0,0.0,-5.570408921249999,317.6307476779452
K,mp-4950,6.1392,Ca-F-K,2.5118832221378504,18.003871315024664,False,-2.37353191,0.0238642845000001,-5.471143295999999,-3.7010561501,ABC3,KCaF3,False,False,False,False,3,5,0,0,NM,False,0.0,0.0,0.0,-5.193943296,90.01935657512333
K,mp-4971,1.4545,K-Se-Sn,3.942709552027766,32.126706919975064,False,1.19802978,0.0,-4.006089192,-1.0435823137166664,A3B4C8,K4Sn3Se8,False,False,False,True,3,30,0,0,NM,False,0.0,0.0,0.0,-3.7543558586666665,963.8012075992518
K,mp-5039,5.0422,K-O-P,2.444847847238361,16.038649020728407,False,-0.66681588,0.0,-6.9638133049999995,-2.6910597875166657,ABC3,KPO3,True,False,False,True,3,40,0,0,NM,False,0.0,0.0,0.0,-6.551613304999999,641.5459608291362
K,mp-5053,2.9232,Cr-F-K,2.9189554296864553,15.84220676988116,False,-1.53561204,0.0,-6.175260197083333,-3.1070331492500003,ABC4,KCrF4,True,True,False,True,3,144,24,3,FM,False,72.4096593,3.0170691375,0.0317408340614514,-5.5340935304166665,2281.277774862887
K,mp-5079,4.4258,F-K-Sb,3.7702679692745966,17.386114082098356,False,-0.29479616,0.0,-5.02495595125,-2.877403275083333,ABC4,KSbF4,False,False,False,True,3,48,0,0,NM,False,0.0,0.0,0.0,-4.71695595125,834.533475940721
K,mp-5114,1.7161,Hg-K-S,2.794754394004223,30.434087569214626,False,0.24865348,0.0,-3.28738420409091,-1.149941157318182,AB4C6,K6HgS4,True,False,False,True,3,22,0,0,NM,False,0.0,0.0,0.0,-3.1044751131818185,669.5499265227216
K,mp-5131,0.0,Co-K-S,2.598730203788493,25.720234570422328,False,2.57471665,0.0505639196666667,-4.4977377789999995,-0.97733469445,AB2C2,K2CoS2,False,True,True,False,3,10,2,1,FM,False,6.001385,3.0006925,0.0233333214110786,-4.2965377789999994,257.20234570422326
K,mp-5158,2.9384,K-N-O,2.1927984069410287,15.312471299400034,False,-1.25544897,0.0,-6.2848446935,-1.4274526923499995,ABC3,KNO3,False,False,False,True,3,20,0,0,NM,False,0.0,0.0,0.0,-5.8726446935,306.24942598800067
K,mp-5185,6.9319,Be-F-K,2.711776151093704,14.276565680750618,False,-2.60811254,0.0,-5.2692449478571435,-3.3255125722857146,AB2C4,K2BeF4,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-5.005244947857143,399.7438390610173
K,mp-5226,3.612,K-O-Se,3.1022988941534844,16.910739946281772,False,-0.7769388,0.0001120011904758,-5.452663061428572,-1.8093110304776785,AB2C4,K2SeO4,True,False,False,False,3,28,0,0,NM,False,0.0,0.0,0.0,-5.0600916328571435,473.50071849588966
K,mp-5246,2.0585,K-Nb-O,4.501553297504891,13.279941148589144,False,1.2544468,0.0001345700000001,-8.067304666,-2.8569506418499997,ABC3,KNbO3,False,False,False,False,3,5,0,0,NM,False,0.0,0.0,0.0,-7.655104666,66.39970574294573
K,mp-5256,1.9346,C-Cu-K,2.2452960498941894,23.41933297149697,False,-0.35239658,0.2959983019374999,-5.640296495,0.2764376554999996,ABC2,KCuC2,True,False,False,False,3,8,0,0,NM,False,0.000434,0.000217,2.3164622180326905e-06,-5.640296495,187.35466377197577
K,mp-5273,1.2799999999999998,K-Pr-Te,4.707791845009544,38.376616138935354,False,2.46391478,0.0,-4.670638842500001,-1.6261597203333338,ABC2,KPrTe2,False,False,False,True,3,4,0,0,NM,False,0.0,0.0,0.0,-4.4596388425,153.50646455574142
K,mp-5309,2.3647,Au-F-K,5.074129225310587,17.020500039954044,False,-2.52492803,0.0,-4.079966013333333,-2.0749332105,ABC4,KAuF4,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-3.7719660133333335,204.24600047944853
K,mp-5347,6.7928999999999995,Al-F-K,2.9362904269107033,13.390961728117633,False,-1.53458073,0.0173775200000001,-5.719602535,-3.6359540938333335,ABC4,KAlF4,False,False,False,False,3,6,0,0,NM,False,0.0,0.0,0.0,-5.411602535,80.34577036870579
K,mp-5367,0.4081000000000001,K-Sb-Sn,3.139833327530426,39.92800671894313,False,1.96783466,0.0019127222916659,-2.9218504211111114,-0.4831203866666666,AB3C5,K5SnSb3,False,False,False,False,3,36,0,0,NM,False,0.0055817,0.001395425,3.883169608581107e-06,-2.8578504211111113,1437.4082418819528
K,mp-5450,5.3289,F-K-Zr,3.639277542707259,14.36839115467932,False,-2.08356759,0.0,-6.132691331111111,-3.661872183444444,AB2C6,K2ZrF6,False,False,False,True,3,18,0,0,NM,False,0.0,0.0,0.0,-5.8246913311111115,258.63104078422776
K,mp-5455,3.4474,K-O-Ti,2.5552546420897233,19.16283837559688,False,-0.25549684,0.0,-6.358263366,-2.552916786394444,A2B6C7,K6Ti2O7,False,False,False,True,3,30,0,0,NM,False,0.0,0.0,0.0,-6.037663366,574.8851512679064
K,mp-5525,3.9994,Al-K-O,2.8573512520397135,14.249509128251477,False,1.32309697,0.0,-6.6026186804687494,-2.9152806305937493,ABC2,KAlO2,True,False,False,True,3,64,0,0,NM,False,0.0,0.0,0.0,-6.25911868046875,911.9685842080944
K,mp-5566,0.0,Cu-F-K,4.1533680042454995,12.7649484463066,False,0.81343472,0.0021985480000008,-4.548677251999999,-2.3598687480999994,ABC3,KCuF3,False,False,True,False,3,10,0,0,NM,True,0.0093765,0.00468825,7.345505576807078e-05,-4.2714772519999995,127.64948446306602
K,mp-5626,1.6343,K-Sb-Te,3.5978188156901987,41.00160236384545,False,1.26758854,0.0,-3.3768621960714285,-0.9639885159285712,AB3C3,K3SbTe3,False,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-3.196005053214286,1148.0448661876726
K,mp-5628,0.0,K-O-Ru,6.23692359620198,11.701873943944294,False,3.99995291,0.0,-7.465347905384615,-1.48215415176923,AB4C8,K(RuO2)4,False,False,True,True,3,13,0,0,NM,False,0.0,0.0,0.0,-7.042578674615385,152.12436127127583
K,mp-5699,0.0,Cu-F-K,3.417386620731666,15.11428500758532,False,0.24859877,0.0074122221428574,-4.5338138599999995,-2.538682369428571,AB2C4,K2CuF4,False,True,True,False,3,7,1,1,FM,False,0.9999997,0.9999997,0.0094517934476096,-4.26981386,105.79999505309723
K,mp-5860,2.0773,Hg-K-O,4.832652372770474,21.35768345088116,False,-0.13230634,0.0,-3.832401744,-1.3488306076999996,AB2C2,K2HgO2,True,False,False,True,3,5,0,0,NM,False,0.0,0.0,0.0,-3.5576017440000003,106.7884172544058
K,mp-5867,0.0,K-Nb-O,4.310110610332195,14.405737862593998,False,3.04752348,0.0039722498497596,-8.83653315328125,-2.960842525242188,A3B8C21,K3Nb8O21,False,False,True,False,3,64,0,0,NM,False,0.0468225,0.02341125,5.078542796476117e-05,-8.38568940328125,921.967223206016
K,mp-5878,3.6954,F-K-Zn,4.044777029368843,13.260618550664043,False,-1.19857267,0.0,-4.438915822,-2.8179999301,ABC3,KZnF3,False,False,False,True,3,5,0,0,NM,False,0.0,0.0,0.0,-4.161715822,66.30309275332023
