crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Al,mp-972877,0.0,Al-Ir-Sc,7.13475593938704,17.985542790419863,False,6.47056713,0.029382904668803,-7.04901599,-0.7367789349999994,ABC2,Sc2AlIr,False,False,True,False,3,4,0,0,NM,True,0.0001464,0.0001464,2.0349677753120284e-06,-7.04901599,71.94217116167945
Al,mp-972884,0.0,Al-Cu-Sc,4.01969577488346,18.63490594374581,False,5.36919913,0.0210065425000003,-5.470195535,-0.3427653574999993,ABC2,Sc2AlCu,False,False,True,False,3,4,0,0,NM,True,3.94e-05,3.94e-05,5.285779294907483e-07,-5.470195535,74.53962377498324
Al,mp-972907,0.0,Ag-Al-Sc,4.661056742006514,20.018279975212955,False,4.78606661,0.0058613975000003,-5.1717869825,-0.3610194716666655,ABC2,Sc2AlAg,False,False,True,False,3,4,0,0,NM,True,9.9e-06,9.9e-06,1.236369959389416e-07,-5.1717869825,80.07311990085182
Al,mp-972914,0.0,Al-Cd-Sc,4.598049898259486,20.70273597853111,False,4.5103182,0.0082425625000004,-4.6935638775,-0.3602129274999992,ABC2,Sc2AlCd,False,False,True,False,3,4,0,0,NM,True,0.0003502,0.0003502,4.22890965188321e-06,-4.6935638775,82.81094391412444
Al,mp-972924,0.0,Al-La-Mg,2.3820922534143407,20.469620073080208,False,5.20940261,0.0186619844298649,-2.6714166189655173,-0.0684028994827588,AB12C16,La(Mg4Al3)4,False,False,True,False,3,29,0,0,NM,True,0.0045299,0.0045299,7.630989130144468e-06,-2.6714166189655173,593.618982119326
Al,mp-972937,0.3694999999999995,Al-C-O-Sc,3.512440641249043,11.812784138841812,False,6.83050459,0.0155245325000006,-7.93158851,-1.8682387253124997,ABCD,ScAlCO,False,False,False,False,4,8,0,0,NM,False,3.7e-06,1.85e-06,3.9152497376062785e-08,-7.75983851,94.50227311073448
Al,mp-972984,0.0,Al-Er-Ho,7.047075990368399,22.747773051128945,False,4.76409657,0.0207291821875008,-4.5525044075,-0.3921845724999997,ABC2,HoErAl2,False,False,True,False,3,4,0,0,NM,True,6.78e-05,6.78e-05,7.45127884030775e-07,-4.5525044075,90.99109220451578
Al,mp-973058,0.0,Al-Li-Lu,7.13332406464012,22.33912172428789,False,3.12160767,0.0055921857291663,-3.8727711225,-0.1986711883333334,ABC2,LiLu2Al,False,False,True,False,3,4,0,0,NM,True,0.0002133,0.0002133,2.387067882889199e-06,-3.8727711225,89.35648689715156
Al,mp-973149,0.0,Al-Mn,6.8211636728034835,11.672649422249018,False,7.31693918,0.0689959435344826,-7.875052355,-0.0671469284482766,AB3,Mn3Al,False,True,True,False,2,4,3,2,FM,True,2.9960903,2.9960903,0.0641690286330627,-7.875052355,46.69059768899607
Al,mp-973153,0.0,Al-Pt-Sc,11.95350228648565,16.048521496449574,False,7.21857902,0.0199590543749996,-6.67002246,-1.1149445662499993,ABC2,ScAlPt2,False,False,True,False,3,4,0,0,NM,True,2.7e-06,2.7e-06,4.2059949270051495e-08,-6.67002246,64.1940859857983
