crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Mg,mp-110,0.0,Mg,1.811054814310633,22.28502511067041,False,3.51220795,0.0258018900000001,-1.57447816,0.0258018900000001,A,Mg,False,False,True,False,1,1,0,0,NM,False,0.0,0.0,0.0,-1.57447816,22.28502511067041
Mg,mp-153,0.0,Mg,1.8017993845931344,22.399498167675635,False,2.03846677,0.0092787149999999,-1.591001335,0.0092787149999999,A,Mg,False,False,True,False,1,2,0,0,NM,False,0.0,0.0,0.0,-1.591001335,44.79899633535127
Mg,mp-250,0.0,Ge-Mg,3.083014751826564,21.768774833784992,False,3.57772671,0.4831721600000001,-2.3936013066666666,0.2142613450000003,AB2,Mg2Ge,False,False,True,False,2,6,0,0,NM,False,2.91e-05,1.455e-05,2.2279618568486602e-07,-2.3936013066666666,130.61264900270996
Mg,mp-365,0.3735999999999997,B-Mg,2.5275452685200044,8.875627653976132,False,6.79040123,0.0,-5.80240259,-0.1388331633333329,AB4,MgB4,False,False,False,True,2,20,0,0,NM,False,0.0,0.0,0.0,-5.80240259,177.51255307952263
Mg,mp-384,0.7289000000000003,Mg-P,2.5013063606807036,19.677075407030426,False,5.21312334,0.0,-4.956805909,-0.3061078936666668,AB4,MgP4,False,False,False,True,2,10,0,0,NM,False,0.0,0.0,0.0,-4.956805909,196.7707540703042
Mg,mp-408,0.1520000000000001,Ge-Mg,3.1178885561064233,21.525289545807357,False,3.30060476,0.0,-2.8767734666666667,-0.2689108149999999,AB2,Mg2Ge,False,False,False,True,2,3,0,0,NM,False,0.0,0.0,0.0,-2.8767734666666667,64.57586863742208
Mg,mp-428,0.0,Mg-Pr,3.4832741736938524,25.483269902381288,False,2.93338017,0.0,-2.5215109525,-0.1260744762499999,AB3,PrMg3,False,False,True,True,2,4,0,0,NM,False,1e-07,1e-07,9.810357970451771e-10,-2.5215109525,101.93307960952517
Mg,mp-437,0.0,Au-Mg,10.474231076199365,17.539716375328506,False,5.66318416,0.0,-3.044165975,-0.60708495,AB,MgAu,False,False,True,True,2,2,0,0,NM,False,4e-07,4e-07,1.1402692935292926e-08,-3.044165975,35.07943275065701
Mg,mp-506,0.0,Mg-Pd,6.909571572191266,15.708207608336798,False,4.9459127,0.0,-4.131929,-0.7418480700000001,AB,MgPd,False,False,True,True,2,2,0,0,NM,False,4.7e-06,4.7e-06,1.496033193979934e-07,-4.131929,31.416415216673595
Mg,mp-529,0.0,Mg-Sm,4.144221303837481,26.57495291700593,False,3.22207477,0.0158297183333324,-2.72732407,-0.0876086583333333,AB2,SmMg2,False,False,True,False,2,6,0,0,NM,False,1e-07,5e-08,6.271569593638407e-10,-2.72732407,159.44971750203558
Mg,mp-615,0.0,Mg-Y,3.4028990134008965,27.622188970002984,False,3.04451837,0.0,-4.14415824,-0.110782658333334,AB,YMg,False,False,True,True,2,2,0,0,NM,False,1.01e-05,1.01e-05,1.8282403344225095e-07,-4.14415824,55.24437794000597
Mg,mp-625,0.0,Mg-Ru,5.548439932684171,16.463711547930764,False,5.53339517,0.0,-4.8132121515,-0.1432831055000001,A2B3,Mg3Ru2,False,False,True,True,2,20,0,0,NM,False,0.0,0.0,0.0,-4.8132121515,329.27423095861525
Mg,mp-678,0.0,Ag-Mg,3.5246710638502776,20.876733178119412,False,2.63723384,0.0,-2.030578908450704,-0.135246869624413,A17B54,Mg54Ag17,False,False,True,True,2,71,0,0,Unknown,False,0.0,0.0,0.0,-2.030578908450704,1482.2480556464782
Mg,mp-731,0.0,Hg-Mg,5.2437871263579785,21.65256361797954,False,3.8106868,0.0432797024999997,-1.38901827125,-0.1128881425000001,AB3,Mg3Hg,False,False,True,False,2,8,0,0,NM,False,3e-07,1.5e-07,1.7318965394407751e-09,-1.38901827125,173.2205089438363
Mg,mp-745,0.0,Mg-Th,5.95858299363156,26.070351966431343,False,5.0716467,0.0191820075167785,-3.5305532766666663,0.0075861733333333,AB2,ThMg2,False,False,True,False,2,6,0,0,NM,False,0.0112841,0.00564205,7.213877801707223e-05,-3.5305532766666663,156.42211179858808
Mg,mp-763,0.0,B-Mg,2.6663060021405673,9.534236711829296,False,5.68073004,0.0,-5.116709826666667,-0.1303552961111105,AB2,MgB2,False,False,True,True,2,3,0,0,NM,False,1e-07,1e-07,3.496172199288494e-09,-5.116709826666667,28.60271013548789
Mg,mp-855,0.0,Be-Mg,1.8255315920082893,9.191273644975135,False,4.25137995,0.0,-3.5882526053571433,-0.0016349414285719,AB13,MgBe13,False,False,True,True,2,28,0,0,NM,False,1e-07,5e-08,3.885673204149535e-10,-3.5882526053571433,257.3556620593038
Mg,mp-1038,0.0,Cu-Mg,5.959245547723972,14.062218170221124,False,5.72966438,0.0,-3.40887339,-0.14264226,AB2,MgCu2,False,False,True,True,2,6,0,0,NM,False,1.3e-06,6.5e-07,1.5407716196971765e-08,-3.40887339,84.37330902132675
Mg,mp-1039,2.3611999999999997,Mg-Te,3.7171666565512127,33.92963111666147,False,2.09590592,0.0,-3.458434155,-1.0866411833333331,AB,MgTe,True,False,False,True,2,4,0,0,NM,False,0.0,0.0,0.0,-3.247434155,135.71852446664587
Mg,mp-1062,0.0,Ce-Mg,4.826656558928905,28.283294091472175,False,5.42725853,0.105839761666667,-3.67973078,0.0869538225000003,AB,CeMg,False,False,True,False,2,2,0,0,NM,False,0.0027652,0.0027652,4.888398061161038e-05,-3.67973078,56.56658818294435
Mg,mp-1104,0.0,La-Mg,4.3068627153970285,31.46343166967693,False,5.22206086,0.0,-3.37834585,-0.1102022725,AB,LaMg,False,False,True,True,2,2,0,0,NM,False,0.0007751,0.0007751,1.231747395099002e-05,-3.37834585,62.92686333935386
Mg,mp-1116,0.0,Mg-Sr,2.005641692127195,25.64089992270449,False,2.89450129,0.0177878886706144,-1.6380805605263158,-0.0284096259649121,A2B17,Sr2Mg17,False,False,True,False,2,38,0,0,NM,False,0.0,0.0,0.0,-1.6380805605263158,974.3541970627708
Mg,mp-1124,0.0,Mg-Zn,5.3434104059593,16.068876245584907,False,3.61091113,0.0034918725000001,-1.5028619158333332,-0.1296061591666667,AB2,MgZn2,False,False,True,False,2,12,0,0,NM,False,0.0,0.0,0.0,-1.5028619158333332,192.8265149470189
Mg,mp-1172,0.0,Mg-Rh,7.181663707723546,14.706759709769102,False,5.70327452,0.0,-4.94716338,-0.4648694200000003,AB,MgRh,False,False,True,True,2,2,0,0,NM,False,1e-07,1e-07,3.399797167202442e-09,-4.94716338,29.413519419538204
Mg,mp-1174,0.0,Mg-Sc,2.472377448359312,23.259080089220696,False,3.42404925,0.0,-4.00647942,-0.0401048424999994,AB,MgSc,False,False,True,True,2,2,0,0,NM,False,0.2771671,0.2771671,0.0059582558496896,-4.00647942,46.51816017844139
Mg,mp-1199,0.0,Ho-Mg,5.851580206724287,26.850237930555483,False,3.07904504,0.0,-3.164972965,-0.0736285049999998,AB,HoMg,False,False,True,True,2,2,0,0,NM,False,1e-07,1e-07,1.862180891257584e-09,-3.164972965,53.70047586111097
Mg,mp-1249,6.8256,F-Mg,3.187243199654242,10.819651651535182,False,-0.91198611,0.0,-5.637159596666667,-3.829413601666667,AB2,MgF2,True,False,False,True,2,6,0,0,NM,False,0.0,0.0,0.0,-5.329159596666667,64.91790990921109
Mg,mp-1265,4.4292,Mg-O,3.6289033819523207,9.2213850455102,False,2.7374354,0.0,-6.32752468,-3.0540402993749995,AB,MgO,True,False,False,True,2,2,0,0,NM,False,0.0,0.0,0.0,-5.98402468,18.4427700910204
Mg,mp-1315,2.7574,Mg-S,2.6493863804696764,17.66533335308533,False,3.48975604,0.0,-4.54591824,-1.6775532815624996,AB,MgS,False,False,False,True,2,2,0,0,NM,False,0.0,0.0,0.0,-4.29441824,35.33066670617066
Mg,mp-1327,0.0,Mg-Nd,4.749276598530469,29.465421970246044,False,3.2388383,0.0,-3.293095195,-0.1088814537499995,AB,NdMg,False,False,True,True,2,2,0,0,NM,False,1.07e-05,1.07e-05,1.8156875558756258e-07,-3.293095195,58.93084394049209
Mg,mp-1367,0.2179999999999999,Mg-Si,1.9993371522115475,21.23301612596068,False,3.40203031,0.0,-3.0040181166666664,-0.1287254066666664,AB2,Mg2Si,False,False,False,True,2,3,0,0,NM,False,0.0,0.0,0.0,-3.027684783333333,63.69904837788204
Mg,mp-1408,0.0,Hg-Mg,9.117633258786888,20.479378956326578,False,3.99572306,0.0,-1.16729954,-0.2153193324999999,AB,MgHg,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-1.16729954,40.958757912653155
Mg,mp-1505,0.0,Mg-Tm,6.099630768852606,26.303334543008894,False,3.03195502,0.0,-3.096397245,-0.0583395083333329,AB,TmMg,False,False,True,True,2,2,0,0,NM,False,1.01e-05,1.01e-05,1.9199086685160333e-07,-3.096397245,52.60666908601779
Mg,mp-1546,0.0,Dy-Mg,4.062766849234034,24.05477713035265,False,3.43733714,0.0,-2.42644511,-0.0745383624999997,AB3,DyMg3,False,False,True,True,2,4,0,0,NM,False,5.1e-06,5.1e-06,5.300402465135241e-08,-2.42644511,96.2191085214106
Mg,mp-1548,0.0,Mg-Pr,4.559765278335328,30.08291467600157,False,3.30588397,0.0,-3.303469955,-0.1128770525,AB,PrMg,False,False,True,True,2,2,0,0,NM,False,2.97e-05,2.97e-05,4.936356785882347e-07,-3.303469955,60.16582935200314
Mg,mp-1557,0.0,Au-Mg,5.777542369183663,19.391847780733997,False,4.14547547,0.0004381099999997,-2.4334946716666668,-0.4148141341666669,AB3,Mg3Au,False,False,True,False,2,24,0,0,NM,False,0.0,0.0,0.0,-2.4334946716666668,465.4043467376159
Mg,mp-1559,1.5099999999999998,Mg-N,2.73722024386655,12.245675261606925,False,3.64204818,0.0,-5.19028684075,-0.8955208407500003,A2B3,Mg3N2,False,False,False,True,2,40,0,0,NM,False,0.0,0.0,0.0,-5.04588684075,489.827010464277
Mg,mp-1635,0.0,Mg-Tb,5.5498933754840145,27.411441425688313,False,3.21486021,0.0,-3.20277169,-0.0854486149999997,AB,TbMg,False,False,True,True,2,2,0,0,NM,False,1.3e-06,1.3e-06,2.3712726007573613e-08,-3.20277169,54.822882851376626
Mg,mp-1746,6.7743,F-Mg,3.2861578414841595,10.493975886869926,False,-0.12519911,0.0660783458333345,-5.571081250833333,-3.763335255833333,AB2,MgF2,True,False,False,False,2,12,0,0,NM,False,0.0,0.0,0.0,-5.263081250833333,125.92771064243912
Mg,mp-1770,0.0,Ga-Mg,3.0809718204335663,20.093499528557636,False,3.57061276,0.0,-2.1369814807142857,-0.12875401,A2B5,Mg5Ga2,False,False,True,True,2,14,0,0,NM,False,0.0,0.0,0.0,-2.1369814807142857,281.3089933998069
Mg,mp-1787,0.0,Mg-Nd,3.5752609015906436,25.214780963623184,False,2.8540209,0.0,-2.5171798375,-0.124932941875,AB3,NdMg3,False,False,True,True,2,4,0,0,NM,False,1.2e-06,1.2e-06,1.1897783305466878e-08,-2.5171798375,100.85912385449274
Mg,mp-1798,0.0,Ce-Mg,3.527751787280468,25.06881997567964,False,4.6793526,0.0,-2.711811235,-0.0283289087499998,AB3,CeMg3,False,True,True,True,2,4,1,1,FM,False,1.1719309,1.1719309,0.0116871366615674,-2.711811235,100.27527990271857
Mg,mp-1813,0.0,Ba-Mg,2.269625348553326,26.486716287410083,False,2.77710655,0.0,-1.6904387663157896,-0.0566118857894738,A2B17,Ba2Mg17,False,False,True,True,2,19,0,0,NM,False,2.9e-06,2.9e-06,5.7625708408376295e-09,-1.6904387663157896,503.2476094607916
Mg,mp-1909,0.0,La-Mg,3.675839002245819,28.23634398719305,False,4.45999468,0.0005737816666666,-2.83669334,-0.1245042716666666,AB2,LaMg2,False,False,True,False,2,6,0,0,NM,False,8.4e-06,4.2e-06,4.9581489750761915e-08,-2.83669334,169.4180639231583
Mg,mp-1935,0.0,Ba-Mg,3.0522319012094505,33.71911248552896,False,2.5630185,0.0,-1.7785000975,-0.0719884174999997,AB2,BaMg2,False,False,True,True,2,12,0,0,NM,False,4.5e-06,1.125e-06,1.1121289154954378e-08,-1.7785000975,404.6293498263475
Mg,mp-1988,0.0,Mg-Y,2.406225420842546,24.45931061264545,False,3.13274874,0.0160790444402461,-2.493367118965517,-0.0540886097701145,A5B24,Y5Mg24,False,True,True,False,2,29,1,2,FM,False,1.7569888,1.7569888,0.0024770044278489,-2.493367118965517,709.320007766718
Mg,mp-1990,1.431,As-Mg,3.132694630713741,23.61536869115262,False,2.41329219,0.0,-3.449941571,-0.6261261789999999,A2B3,Mg3As2,True,False,False,True,2,40,0,0,NM,False,0.0,0.0,0.0,-3.449941571,944.6147476461048
Mg,mp-1993,0.0,Mg-Tm,3.4168716123695253,23.930287946839535,False,3.11212797,0.0007499468965517,-2.12620291862069,-0.0301374594252873,A5B24,Tm5Mg24,False,False,True,False,2,29,0,0,NM,False,0.0062876,0.0062876,9.060224999594409e-06,-2.12620291862069,693.9783504583465
Mg,mp-2077,0.0,Dy-Mg,5.730206702830866,27.066824673442223,False,3.16240231,0.0,-3.18329936,-0.0797659149999998,AB,DyMg,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-3.18329936,54.13364934688445
Mg,mp-2096,0.0,Mg-Yb,4.467496404478605,27.461949661031344,False,2.35900092,5.310666666669128e-05,-1.6644958933333334,-0.0844397666666667,AB2,YbMg2,False,False,True,False,2,12,0,0,NM,False,2e-06,5e-07,6.069003429249146e-09,-1.6644958933333334,329.54339593237614
Mg,mp-2137,0.0,Mg-Ni,3.5592816942022925,16.687026857998333,False,4.66852209,0.0,-3.166725901111111,-0.1731603077777777,AB2,Mg2Ni,False,False,True,True,2,18,0,0,NM,False,5e-07,8.333333333333334e-08,1.664633131723132e-09,-3.166725901111111,300.36648344396997
Mg,mp-2151,0.0,Al-Mg,2.1531023252964023,19.598931126956224,False,5.02840363,0.0,-2.515017934482759,-0.0270292858620691,A12B17,Mg17Al12,False,False,True,True,2,29,0,0,NM,False,1e-07,1e-07,1.759420368249691e-10,-2.515017934482759,568.3690026817305
Mg,mp-2195,0.0,Lu-Mg,6.451194356338566,25.64633171797043,False,2.9141663,0.0,-3.10667735,-0.0460620649999996,AB,LuMg,False,False,True,True,2,2,0,0,NM,False,5.89e-05,5.89e-05,1.148312371681769e-06,-3.10667735,51.29266343594086
Mg,mp-2214,0.0,Mg-Tm,4.817864006486332,24.993140731473048,False,3.15370349,0.0025595058333331,-2.6059432541666667,-0.0471447463888887,AB2,TmMg2,False,True,True,False,2,12,4,2,FM,False,0.6221773,0.155544325,0.002074493513656,-2.6059432541666667,299.9176887776766
Mg,mp-2218,0.0,Er-Mg,3.3844137385014363,24.018076833587873,False,3.11604787,0.0114634435238545,-2.1466062289655174,-0.0346988065517242,A5B24,Er5Mg24,False,False,True,False,2,29,0,0,NM,False,0.002436,0.002436,3.497365779200561e-06,-2.1466062289655174,696.5242281740483
Mg,mp-2228,0.0,Er-Mg,5.981572833531198,26.58995506758492,False,3.08583047,0.0,-3.150948985,-0.0669495549999998,AB,ErMg,False,False,True,True,2,2,0,0,NM,False,3.03e-05,3.03e-05,5.697640316236919e-07,-3.150948985,53.17991013516984
Mg,mp-2306,0.0,La-Mg,3.367605050457096,26.111744123084662,False,4.33331321,0.0,-2.5667277575,-0.1325159437499996,AB3,LaMg3,False,False,True,True,2,8,0,0,NM,False,1e-06,5e-07,4.787117988395535e-09,-2.5667277575,208.89395298467733
Mg,mp-2343,0.0,Mg-Sn,3.5971422651211333,25.74649320170417,False,4.52240683,0.0,-2.59060274,-0.1872254216666666,AB2,Mg2Sn,False,False,True,True,2,3,0,0,NM,False,2e-07,2e-07,2.589349397775615e-09,-2.59060274,77.2394796051125
Mg,mp-2389,0.0,Mg-Nd,3.937621183045415,27.109284615021128,False,3.29071385,0.0188952900000001,-2.756923,-0.1006871558333332,AB2,NdMg2,False,False,True,False,2,6,0,0,NM,False,1.2e-06,6e-07,7.377546211203999e-09,-2.756923,162.65570769012675
Mg,mp-2406,0.0,Mg-Pd,4.211352146353607,18.834335851845815,False,4.0070547,0.0,-3.095166015357143,-0.472142605357143,A2B5,Mg5Pd2,False,False,True,True,2,28,0,0,NM,False,0.0,0.0,0.0,-3.095166015357143,527.3614038516828
Mg,mp-2432,0.0,Ca-Mg,1.7433401041916947,28.158569171237144,False,2.74388974,0.0,-1.8415220883333332,-0.106135428333333,AB2,CaMg2,False,False,True,True,2,12,0,0,NM,False,0.0166919,0.004172975,4.939852086261219e-05,-1.8415220883333332,337.9028300548457
Mg,mp-2481,0.0,Cu-Mg,3.5153112427988127,17.65983215427509,False,4.45690023,0.0,-2.5520047066666667,-0.1187491166666667,AB2,Mg2Cu,False,False,True,True,2,12,0,0,NM,False,0.0,0.0,0.0,-2.5520047066666667,211.9179858513011
Mg,mp-2514,1.6067999999999998,Mg-P,2.0680734386085926,21.65730534917084,False,2.95663896,0.0,-3.792177939,-0.6666889063333329,A2B3,Mg3P2,True,False,False,True,2,40,0,0,NM,False,0.0,0.0,0.0,-3.792177939,866.2922139668336
Mg,mp-2558,0.0,Mg-Sm,5.072043952300869,28.591831892162222,False,3.14469166,0.0,-3.2590482,-0.0996151075,AB,SmMg,False,True,True,True,2,2,1,1,FM,False,0.1588045,0.1588045,0.0027770955809853,-3.2590482,57.183663784324445
Mg,mp-2564,0.0,Mg-Sr,2.526010891849793,36.7884072924767,False,2.08656747,0.0114813908333333,-1.70271477,-0.0578280183333332,AB,SrMg,False,False,True,False,2,2,0,0,NM,False,0.0,0.0,0.0,-1.70271477,73.5768145849534
Mg,mp-2572,0.0,Mg-Sr,2.411587864225728,31.26781326647445,False,2.51659996,0.0123011325000002,-1.7101292641666666,-0.0801114130555555,AB2,SrMg2,False,False,True,False,2,12,0,0,NM,False,1e-07,2.5e-08,2.6651474672417805e-10,-1.7101292641666666,375.21375919769343
Mg,mp-2589,3.772899999999999,Mg-O,3.3218478811933467,9.38179218734984,False,3.26025674,0.014419860416666,-5.852826163333333,-2.021607005833333,AB2,MgO2,False,False,False,False,2,12,0,0,NM,False,0.0,0.0,0.0,-5.542826163333333,112.58150624819808
Mg,mp-2604,1.2214999999999998,Mg-Te,5.214696303880582,29.668009075596952,False,4.74820914,0.0,-3.4884448624999997,-0.8594809169444438,AB2,MgTe2,False,False,False,True,2,12,0,0,NM,False,0.0,0.0,0.0,-3.2071115291666668,356.0161089071634
Mg,mp-2636,0.0,Gd-Mg,5.363455744415503,28.10493687306611,False,3.00842605,0.0,-7.94441175,-0.1062106050000002,AB,GdMg,False,True,True,True,2,2,1,1,FM,False,8.0174808,8.0174808,0.1426347412949256,-7.94441175,56.20987374613222
Mg,mp-2646,0.0599999999999996,Mg-Sb,4.005611043908395,26.235831376521823,False,4.77099239,0.0069453082500001,-3.051068536,-0.4393000099999998,A2B3,Mg3Sb2,False,False,False,False,2,5,0,0,NM,False,0.0,0.0,0.0,-2.974268536,131.1791568826091
Mg,mp-2675,0.0,Mg-Ni,6.149017388671714,12.754599878583155,False,6.33009596,0.0,-4.607397300416666,-0.2205461637499996,AB2,MgNi2,False,True,True,True,2,24,16,3,FM,False,4.4373261,0.5546657625,0.0144958359540901,-4.607397300416666,306.11039708599577
Mg,mp-2696,0.0,Ag-Mg,6.085510065117588,18.03289780223987,False,4.19498921,0.0,-2.46712257,-0.2507045433333332,AB,MgAg,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-2.46712257,36.06579560447974
Mg,mp-2895,4.6395,Mg-O-Si,3.235690304073053,10.314707306681273,False,3.11609556,0.0,-7.281425999999999,-3.2224784321428563,AB2C4,Mg2SiO4,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-6.888854571428571,288.8118045870756
Mg,mp-2926,0.0,Mg-Ni-Pr,6.365150231587349,22.09688880688352,False,4.51538359,0.0,-4.824639443000001,-0.2801664590000001,AB2C2,Pr2MgNi2,False,False,True,True,3,10,0,0,NM,False,1.1e-06,5.5e-07,4.978076369091984e-09,-4.824639443000001,220.9688880688352
Mg,mp-2955,6.594,F-Mg-Na,3.1455501650090683,11.010956754818096,False,-1.42999329,0.0,-5.2313661745,-3.4999177253103446,ABC3,NaMgF3,True,False,False,True,3,20,0,0,NM,False,0.0,0.0,0.0,-4.9541661745,220.21913509636192
Mg,mp-2961,1.372800000000001,Mg-P-Si,2.2814030052604393,20.8054818911942,False,4.14841178,0.0,-4.882946115,-0.4198953416666668,ABC2,MgSiP2,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.882946115,166.4438551295536
Mg,mp-2987,0.0,Li-Mg-Tl,5.473203009218278,18.39861680941067,False,4.25051646,0.0166732175000001,-2.1411877125,-0.1959954799999999,ABC2,Li2MgTl,False,False,True,False,3,4,0,0,NM,False,1.6e-06,1.6e-06,2.1740764762023027e-08,-2.1411877125,73.59446723764268
Mg,mp-3034,0.0,Al-Cu-Mg,3.6411054216010457,16.16870346484509,False,6.38939331,0.0,-3.480066995,-0.1824074000000002,ABC2,MgAl2Cu,False,False,True,True,3,8,0,0,NM,False,0.0,0.0,0.0,-3.480066995,129.34962771876073
Mg,mp-3047,2.4744,Ge-Mg-O,5.067287441541032,9.499514239706198,False,4.09114732,0.1566898570000026,-6.616796403,-2.4041215952500012,ABC3,MgGeO3,False,False,False,False,3,10,0,0,NM,False,8.67e-05,4.335e-05,9.126782466161288e-07,-6.204596403,94.99514239706198
Mg,mp-3051,3.665200000000001,Ge-Mg-O,4.039462413875323,10.878777042115605,False,2.01447733,0.0,-6.674373345714286,-2.7300386599999995,AB2C4,Mg2GeO4,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-6.281801917142857,304.6057571792369
Mg,mp-3118,2.8543,Mg-O-Te,4.479452620181878,10.991717183789918,False,3.53628197,0.0,-6.3120877365,-2.549659905416666,AB3C6,Mg3TeO6,False,False,False,True,3,20,0,0,NM,False,0.0,0.0,0.0,-5.8998877365,219.83434367579835
Mg,mp-3289,0.0,La-Mg-Ni,7.469567969554663,14.745790270002056,False,7.65360626,0.0,-5.254617653333333,-0.3118120074999997,ABC4,LaMgNi4,False,True,True,True,3,6,4,1,FM,False,0.7138742,0.7138742,0.0080686779857012,-5.254617653333333,88.47474162001234
Mg,mp-3319,1.1521,Mg-O-Rh,6.23839282066766,11.18390440930669,False,4.38552807,0.0109376910714287,-6.805182936428571,-1.645804274285714,AB2C4,Mg(RhO2)2,False,False,False,False,3,14,0,0,NM,False,0.0,0.0,0.0,-6.412611507857143,156.57466173029366
Mg,mp-3433,0.0,Mg-Ni-Y,6.907572170086818,13.942230341958473,False,6.01435803,0.0,-5.58676951,-0.3888865294444444,ABC4,YMgNi4,False,True,True,True,3,6,4,1,FM,False,0.7015025,0.7015025,0.0083858235350966,-5.58676951,83.65338205175084
Mg,mp-3448,6.9536999999999995,F-K-Mg,3.174844984847381,12.594405692586962,False,-1.50326687,0.0,-5.236904424,-3.5478812441,ABC3,KMgF3,False,False,False,True,3,5,0,0,NM,False,0.0,0.0,0.0,-4.959704424,62.97202846293481
Mg,mp-3470,4.664,Mg-O-Si,3.2170696001888355,10.363428766688944,False,3.2018488,0.0059838027499967,-7.603293569250001,-3.2301607265000003,ABC3,MgSiO3,True,False,False,False,3,40,0,0,NM,False,0.0,0.0,0.0,-7.19109356925,414.5371506675578
Mg,mp-3477,0.0,Ag-As-Mg,5.506458656759926,20.817312137480787,False,3.95478935,0.1400541065277774,-3.241253223333333,-0.2106017372222221,ABC,MgAgAs,False,False,True,False,3,3,0,0,NM,False,4e-06,4e-06,6.404925499160465e-08,-3.241253223333333,62.451936412442365
Mg,mp-3522,0.0,Cu-Mg-Sb,5.8890665844279395,19.7013255722315,False,6.52196048,0.0,-3.61188472,-0.3357220666666667,ABC,MgCuSb,False,False,True,True,3,3,0,0,NM,False,2e-07,2e-07,3.38386706124138e-09,-3.5478847200000003,59.1039767166945
Mg,mp-3536,5.1095,Al-Mg-O,3.582135921104363,9.421263100722216,False,4.27532642,0.0,-7.500496476428571,-3.375041254285714,AB2C4,MgAl2O4,False,False,False,True,3,14,0,0,NM,False,0.0,0.0,0.0,-7.107925047857143,131.89768341011103
Mg,mp-3545,0.0,Ce-Mg-Si,4.405614795843682,20.78606793568296,False,7.40584268,0.0,-5.0840231175,-0.4880218012500004,ABC2,CeMgSi2,False,True,True,True,3,16,4,2,FM,False,3.9591711,0.989792775,0.0119045215533627,-5.1195231175,332.5770869709274
Mg,mp-3547,5.5464,Mg-O-Si,3.970648558474681,8.396580847700344,False,6.10281326,0.2153462979999982,-7.393931073999999,-3.0207982312499992,ABC3,MgSiO3,False,False,False,False,3,20,0,0,NM,False,0.0,0.0,0.0,-6.981731074,167.93161695400687
Mg,mp-3582,1.0168999999999997,B-C-Mg,2.4447414896425834,9.50219492230605,False,4.83258861,0.0,-6.8296820095,-0.1464030941666664,AB2C2,Mg(BC)2,False,False,False,True,3,40,0,0,NM,False,0.0,0.0,0.0,-6.8296820095,380.087796892242
Mg,mp-3653,1.0374999999999996,Mg-O-Sb,6.000164250606553,11.1874650006277,False,5.14520372,0.0,-6.621298827777777,-2.2281416280555555,AB2C6,Mg(SbO3)2,True,False,False,True,3,18,0,0,NM,False,0.0,0.0,0.0,-6.163298827777777,201.3743700112986
Mg,mp-3676,0.0,Cu-Mg-Sn,7.745156254011222,14.193052515303018,False,6.91174387,0.0,-3.79437012,-0.1265903558333333,ABC4,MgCu4Sn,False,False,True,True,3,6,0,0,NM,False,1e-07,1e-07,1.174283449504367e-09,-3.79437012,85.15831509181811
Mg,mp-3677,4.275,Mg-N-Si,3.1469685467816175,10.606542063595088,False,5.44106518,0.0,-7.279094643125,-1.3544476606249995,ABC2,MgSiN2,False,False,False,True,3,16,0,0,NM,False,0.0,0.0,0.0,-7.098594643125,169.7046730175214
Mg,mp-3759,3.6339,Ge-Mg-O,4.764605969186327,10.102990576537422,False,3.43598874,0.0200741430000039,-6.753412116999999,-2.5407373092499994,ABC3,MgGeO3,False,False,False,False,3,10,0,0,NM,False,0.0003523,0.00017615,3.4870862971817506e-06,-6.3412121169999995,101.02990576537422
Mg,mp-3771,3.5294999999999996,Mg-O-Ti,3.8928989368345968,10.251861914678509,False,2.83578089,0.0,-8.236905655,-3.369738014916666,ABC3,MgTiO3,False,False,False,True,3,10,0,0,NM,False,0.0,0.0,0.0,-7.824705655,102.51861914678508
Mg,mp-3778,0.0,Al-Cr-Mg,2.9523584137261256,16.20269132531295,False,7.36389426,0.0,-4.0788886384782606,-0.0994408110869568,A2B3C18,Mg3(Al9Cr)2,False,True,True,True,3,46,4,1,FM,False,5.6433948,2.8216974,0.0075717356573047,-4.0788886384782606,745.3238009643958
Mg,mp-3833,0.0,Al-Mg-Si,2.314534274494037,19.29038962424131,False,5.90586732,0.0598937020000001,-3.967137474,0.0212760799999998,AB2C2,Mg(AlSi)2,False,False,True,False,3,5,0,0,NM,False,0.0007983,0.0007983,8.276660197643853e-06,-3.995537474,96.45194812120656
Mg,mp-3872,2.9567,Al-Mg-S,2.5546518011745865,19.177784977120613,False,3.76302559,0.0,-5.140548134285715,-1.4780865375000007,AB2C4,Mg(AlS2)2,True,False,False,True,3,28,0,0,NM,False,0.0,0.0,0.0,-4.8531195628571435,536.9779793593772
